:START_ID,:END_ID,:TYPE,restriction,restriction_value,label
obo.FOODON_00003339,obo.IAO_0000032,is_a,,,
obo.FOODON_00003340,UPPER_AND_2746,equivalent_to,,,
obo.PO_0025066,UPPER_AND_2746,member_of,,,
UPPER_BLANK_3024,UPPER_AND_2746,member_of,,,
UPPER_BLANK_3024,obo.FOODON_03412273,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003341,obo.FOODON_00001169,is_a,,,
obo.FOODON_00003341,obo.FOODON_00001261,is_a,,,
UPPER_BLANK_3025,obo.FOODON_00003341,is_a,,,
UPPER_BLANK_3025,obo.NCBITaxon_3705,obo.RO_0001000,SOME,,derives from
UPPER_BLANK_3026,obo.FOODON_00003341,is_a,,,
UPPER_BLANK_3026,obo.NCBITaxon_3705,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003342,obo.FOODON_03530146,is_a,,,
obo.FOODON_00003343,obo.FOODON_00003302,is_a,,,
obo.FOODON_00003343,obo.FOODON_00003342,is_a,,,
obo.FOODON_00003344,obo.FOODON_00003342,is_a,,,
obo.FOODON_00003344,obo.FOODON_00004237,is_a,,,
obo.FOODON_00003345,obo.FOODON_03316257,is_a,,,
UPPER_BLANK_3027,obo.FOODON_00003345,is_a,,,
UPPER_BLANK_3027,obo.FOODON_00003346,obo.RO_0000086,SOME,,has quality
obo.FOODON_00003346,obo.FOODON_03530050,is_a,,,
obo.FOODON_00003347,obo.FOODON_03530050,is_a,,,
obo.FOODON_00003348,obo.FOODON_00002473,is_a,,,
obo.FOODON_00003349,UPPER_AND_2747,equivalent_to,,,
obo.FOODON_00003518,UPPER_AND_2747,member_of,,,
obo.FOODON_03301704,UPPER_AND_2747,member_of,,,
obo.FOODON_00003350,obo.FOODON_03301704,is_a,,,
obo.FOODON_00003351,obo.FOODON_00002207,is_a,,,
obo.FOODON_00003352,obo.FOODON_03307561,is_a,,,
obo.FOODON_00003353,obo.FOODON_00002207,is_a,,,
obo.FOODON_00003353,obo.FOODON_03307561,is_a,,,
obo.FOODON_00003354,obo.FOODON_03301116,is_a,,,
obo.FOODON_00003355,obo.FOODON_00002254,is_a,,,
obo.FOODON_00003355,obo.FOODON_03301116,is_a,,,
obo.FOODON_00003356,UPPER_AND_2748,equivalent_to,,,
obo.FOODON_00002682,UPPER_AND_2748,member_of,,,
obo.FOODON_03311126,UPPER_AND_2748,member_of,,,
obo.FOODON_00003357,obo.FOODON_00002682,is_a,,,
obo.FOODON_00003358,obo.GENEPIO_0002752,is_a,,,
obo.FOODON_00003359,obo.GENEPIO_0002752,is_a,,,
obo.FOODON_00003360,obo.FOODON_00002704,is_a,,,
obo.FOODON_00003360,obo.FOODON_03309387,is_a,,,
obo.FOODON_00003361,obo.FOODON_00002704,is_a,,,
obo.FOODON_00003362,obo.GENEPIO_0002752,is_a,,,
obo.FOODON_00003363,obo.GENEPIO_0002752,is_a,,,
obo.FOODON_00003364,obo.FOODON_00002703,is_a,,,
obo.FOODON_00003365,obo.FOODON_00003368,is_a,,,
obo.FOODON_00003366,obo.FOODON_00002454,is_a,,,
obo.FOODON_00003367,obo.FOODON_00002454,is_a,,,
obo.FOODON_00003368,obo.BFO_0000040,is_a,,,
obo.FOODON_00003369,obo.FOODON_03411136,is_a,,,
obo.FOODON_00003370,obo.FOODON_03411136,is_a,,,
obo.FOODON_00003371,obo.FOODON_03411136,is_a,,,
obo.FOODON_00003372,obo.FOODON_03411136,is_a,,,
obo.FOODON_00003373,obo.FOODON_03411136,is_a,,,
obo.FOODON_00003374,obo.FOODON_00002403,is_a,,,
UPPER_BLANK_3028,obo.FOODON_00003374,is_a,,,
UPPER_BLANK_3028,obo.FOODON_00003203,obo.RO_0002353,SOME,,output of
obo.FOODON_00003375,obo.FOODON_00002645,is_a,,,
obo.FOODON_00003376,obo.FOODON_00002645,is_a,,,
obo.FOODON_00003377,obo.FOODON_00003374,is_a,,,
obo.FOODON_00003378,obo.FOODON_00003374,is_a,,,
obo.FOODON_00003379,obo.FOODON_00002454,is_a,,,
obo.FOODON_00003380,obo.FOODON_00002501,is_a,,,
obo.FOODON_00003381,obo.GEO_000000372,is_a,,,
obo.FOODON_00003382,obo.ENVO_00003074,is_a,,,
UPPER_BLANK_3029,obo.FOODON_00003382,is_a,,,
UPPER_BLANK_3029,obo.ENVO_00000009,obo.HANCESTRO_0308,EXACTLY,1.0,hasCountryOfOrigin
obo.FOODON_00003383,obo.FOODON_00003382,is_a,,,
UPPER_BLANK_3030,obo.FOODON_00003383,is_a,,,
UPPER_BLANK_3030,obo.GAZ_00002459,obo.HANCESTRO_0308,SOME,,hasCountryOfOrigin
obo.FOODON_00003384,obo.FOODON_00003382,is_a,,,
obo.FOODON_00003385,obo.FOODON_00002403,is_a,,,
obo.FOODON_00003385,obo.FOODON_00003384,is_a,,,
obo.FOODON_00003386,obo.FOODON_00003378,is_a,,,
obo.FOODON_00003387,obo.FOODON_03530211,is_a,,,
obo.FOODON_00003388,obo.FOODON_03530154,is_a,,,
obo.FOODON_00003389,obo.FOODON_00003388,is_a,,,
obo.FOODON_00003390,obo.FOODON_03530211,is_a,,,
obo.FOODON_00003391,obo.FOODON_00003388,is_a,,,
obo.FOODON_00003392,obo.FOODON_00003391,is_a,,,
obo.FOODON_00003393,obo.FOODON_00003391,is_a,,,
obo.FOODON_00003394,UPPER_AND_2749,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2749,member_of,,,
UPPER_BLANK_3031,UPPER_AND_2749,member_of,,,
UPPER_BLANK_3031,obo.NCBITaxon_112509,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003395,obo.FOODON_03316579,is_a,,,
UPPER_BLANK_3032,obo.FOODON_00003395,is_a,,,
UPPER_BLANK_3032,obo.FOODON_03411312,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003396,UPPER_AND_2750,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2750,member_of,,,
UPPER_AND_2750,UPPER_AND_2751,member_of,,,
UPPER_BLANK_3033,UPPER_AND_2751,member_of,,,
UPPER_BLANK_3033,obo.NCBITaxon_52462,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3034,UPPER_AND_2751,member_of,,,
UPPER_BLANK_3034,obo.NCBITaxon_52462,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003397,UPPER_AND_2752,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2752,member_of,,,
UPPER_AND_2752,UPPER_AND_2753,member_of,,,
UPPER_BLANK_3035,UPPER_AND_2753,member_of,,,
UPPER_BLANK_3035,obo.NCBITaxon_3311,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3036,UPPER_AND_2753,member_of,,,
UPPER_BLANK_3036,obo.NCBITaxon_3311,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003398,obo.FOODON_00002645,is_a,,,
UPPER_BLANK_3037,obo.FOODON_00003398,is_a,,,
UPPER_BLANK_3037,obo.FOODON_00003203,obo.RO_0002353,SOME,,output of
obo.FOODON_00003399,UPPER_AND_2754,equivalent_to,,,
obo.PO_0030103,UPPER_AND_2754,member_of,,,
UPPER_AND_2754,UPPER_AND_2755,member_of,,,
UPPER_BLANK_3038,UPPER_AND_2755,member_of,,,
UPPER_BLANK_3038,obo.NCBITaxon_13443,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3039,UPPER_AND_2755,member_of,,,
UPPER_BLANK_3039,obo.NCBITaxon_13443,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003400,obo.FOODON_03301477,is_a,,,
obo.FOODON_00003401,obo.FOODON_03301477,is_a,,,
obo.FOODON_00003402,obo.FOODON_00002403,is_a,,,
obo.FOODON_00003403,UPPER_AND_2756,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2756,member_of,,,
UPPER_AND_2756,UPPER_AND_2757,member_of,,,
UPPER_BLANK_3040,UPPER_AND_2757,member_of,,,
UPPER_BLANK_3040,obo.NCBITaxon_3885,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3041,UPPER_AND_2757,member_of,,,
UPPER_BLANK_3041,obo.NCBITaxon_3885,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003404,obo.FOODON_00001757,is_a,,,
obo.FOODON_00003404,obo.PO_0030100,is_a,,,
obo.FOODON_00003404,UPPER_AND_2758,is_a,,,
UPPER_BLANK_3042,UPPER_AND_2758,member_of,,,
UPPER_BLANK_3042,obo.NCBITaxon_3885,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3043,UPPER_AND_2758,member_of,,,
UPPER_BLANK_3043,obo.NCBITaxon_3885,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003405,UPPER_AND_2759,equivalent_to,,,
obo.PO_0030115,UPPER_AND_2759,member_of,,,
UPPER_BLANK_3044,UPPER_AND_2759,member_of,,,
UPPER_BLANK_3044,obo.NCBITaxon_36774,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003406,UPPER_AND_2760,equivalent_to,,,
obo.PO_0025615,UPPER_AND_2760,member_of,,,
UPPER_BLANK_3045,UPPER_AND_2760,member_of,,,
UPPER_BLANK_3045,obo.NCBITaxon_3716,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003407,UPPER_AND_2761,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2761,member_of,,,
UPPER_BLANK_3046,UPPER_AND_2761,member_of,,,
UPPER_BLANK_3046,obo.NCBITaxon_138011,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003408,UPPER_AND_2762,equivalent_to,,,
obo.PO_0020127,UPPER_AND_2762,member_of,,,
UPPER_AND_2762,UPPER_AND_2763,member_of,,,
UPPER_BLANK_3047,UPPER_AND_2763,member_of,,,
UPPER_BLANK_3047,obo.NCBITaxon_4039,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3048,UPPER_AND_2763,member_of,,,
UPPER_BLANK_3048,obo.NCBITaxon_4039,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003409,UPPER_AND_2764,equivalent_to,,,
obo.PO_0025523,UPPER_AND_2764,member_of,,,
UPPER_AND_2764,UPPER_AND_2765,member_of,,,
UPPER_BLANK_3049,UPPER_AND_2765,member_of,,,
UPPER_BLANK_3049,obo.NCBITaxon_3983,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3050,UPPER_AND_2765,member_of,,,
UPPER_BLANK_3050,obo.NCBITaxon_3983,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003410,UPPER_AND_2766,equivalent_to,,,
obo.PO_0030115,UPPER_AND_2766,member_of,,,
UPPER_BLANK_3051,UPPER_AND_2766,member_of,,,
UPPER_BLANK_3051,obo.NCBITaxon_3715,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003411,UPPER_AND_2767,equivalent_to,,,
obo.PO_0020038,UPPER_AND_2767,member_of,,,
UPPER_AND_2767,UPPER_AND_2768,member_of,,,
UPPER_BLANK_3052,UPPER_AND_2768,member_of,,,
UPPER_BLANK_3052,obo.NCBITaxon_117781,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3053,UPPER_AND_2768,member_of,,,
UPPER_BLANK_3053,obo.NCBITaxon_117781,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003412,UPPER_AND_2769,equivalent_to,,,
obo.PO_0020127,UPPER_AND_2769,member_of,,,
UPPER_BLANK_3054,UPPER_AND_2769,member_of,,,
UPPER_BLANK_3054,obo.NCBITaxon_3555,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003413,UPPER_AND_2770,equivalent_to,,,
obo.PO_0030103,UPPER_AND_2770,member_of,,,
UPPER_AND_2770,UPPER_AND_2771,member_of,,,
UPPER_BLANK_3055,UPPER_AND_2771,member_of,,,
UPPER_BLANK_3055,obo.NCBITaxon_42229,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3056,UPPER_AND_2771,member_of,,,
UPPER_BLANK_3056,obo.NCBITaxon_42229,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003414,UPPER_AND_2772,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2772,member_of,,,
UPPER_AND_2772,UPPER_AND_2773,member_of,,,
UPPER_BLANK_3057,UPPER_AND_2773,member_of,,,
UPPER_BLANK_3057,obo.NCBITaxon_3917,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3058,UPPER_AND_2773,member_of,,,
UPPER_BLANK_3058,obo.NCBITaxon_3917,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003415,UPPER_AND_2774,equivalent_to,,,
obo.PO_0030111,UPPER_AND_2774,member_of,,,
UPPER_AND_2774,UPPER_AND_2775,member_of,,,
UPPER_BLANK_3059,UPPER_AND_2775,member_of,,,
UPPER_BLANK_3059,obo.NCBITaxon_3659,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3060,UPPER_AND_2775,member_of,,,
UPPER_BLANK_3060,obo.NCBITaxon_3659,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003416,UPPER_AND_2776,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2776,member_of,,,
UPPER_BLANK_3061,UPPER_AND_2776,member_of,,,
UPPER_BLANK_3061,obo.NCBITaxon_4567,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003417,UPPER_AND_2777,equivalent_to,,,
obo.PO_0030108,UPPER_AND_2777,member_of,,,
UPPER_AND_2777,UPPER_AND_2778,member_of,,,
UPPER_BLANK_3062,UPPER_AND_2778,member_of,,,
UPPER_BLANK_3062,obo.FOODON_03411329,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3063,UPPER_AND_2778,member_of,,,
UPPER_BLANK_3063,obo.FOODON_03411329,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003418,UPPER_AND_2779,equivalent_to,,,
obo.PO_0030102,UPPER_AND_2779,member_of,,,
UPPER_AND_2779,UPPER_AND_2780,member_of,,,
UPPER_BLANK_3064,UPPER_AND_2780,member_of,,,
UPPER_BLANK_3064,obo.NCBITaxon_13451,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3065,UPPER_AND_2780,member_of,,,
UPPER_BLANK_3065,obo.NCBITaxon_13451,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003420,obo.FOODON_00001230,is_a,,,
obo.FOODON_00003420,obo.PO_0009010,is_a,,,
UPPER_BLANK_3066,obo.FOODON_00003420,is_a,,,
UPPER_BLANK_3066,UPPER_OR_17,obo.RO_0002162,SOME,,in taxon
obo.NCBITaxon_3707,UPPER_OR_17,member_of,SOME,,
obo.NCBITaxon_3710,UPPER_OR_17,member_of,SOME,,
obo.NCBITaxon_3728,UPPER_OR_17,member_of,SOME,,
obo.FOODON_00003421,UPPER_AND_2781,equivalent_to,,,
obo.PO_0009010,UPPER_AND_2781,member_of,,,
UPPER_BLANK_3067,UPPER_AND_2781,member_of,,,
UPPER_BLANK_3067,obo.NCBITaxon_1940530,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003422,UPPER_AND_2782,equivalent_to,,,
obo.PO_0009047,UPPER_AND_2782,member_of,,,
UPPER_BLANK_3068,UPPER_AND_2782,member_of,,,
UPPER_BLANK_3068,obo.NCBITaxon_109379,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003423,UPPER_AND_2783,equivalent_to,,,
obo.PO_0000014,UPPER_AND_2783,member_of,,,
UPPER_AND_2783,UPPER_AND_2784,member_of,,,
UPPER_BLANK_3069,UPPER_AND_2784,member_of,,,
UPPER_BLANK_3069,obo.NCBITaxon_4236,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3070,UPPER_AND_2784,member_of,,,
UPPER_BLANK_3070,obo.NCBITaxon_4236,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003424,obo.FOODON_00002254,is_a,,,
obo.FOODON_00003425,obo.FOODON_03411232,is_a,,,
UPPER_BLANK_3071,obo.FOODON_00003425,is_a,,,
UPPER_BLANK_3071,obo.NCBITaxon_381124,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003426,obo.FOODON_00003058,is_a,,,
UPPER_BLANK_3072,obo.FOODON_00003426,is_a,,,
UPPER_BLANK_3072,obo.FOODON_03310226,obo.FOODON_00002420,SOME,,has ingredient
obo.FOODON_00003427,UPPER_AND_2785,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2785,member_of,,,
UPPER_BLANK_3073,UPPER_AND_2785,member_of,,,
UPPER_BLANK_3073,obo.NCBITaxon_381124,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003428,UPPER_AND_2786,equivalent_to,,,
obo.PO_0025597,UPPER_AND_2786,member_of,,,
UPPER_BLANK_3074,UPPER_AND_2786,member_of,,,
UPPER_BLANK_3074,obo.NCBITaxon_381124,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003429,UPPER_AND_2787,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2787,member_of,,,
UPPER_AND_2787,UPPER_AND_2788,member_of,,,
UPPER_BLANK_3075,UPPER_AND_2788,member_of,,,
UPPER_BLANK_3075,obo.NCBITaxon_4498,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3076,UPPER_AND_2788,member_of,,,
UPPER_BLANK_3076,obo.NCBITaxon_4498,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003430,UPPER_AND_2789,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2789,member_of,,,
UPPER_AND_2789,UPPER_AND_2790,member_of,,,
UPPER_BLANK_3077,UPPER_AND_2790,member_of,,,
UPPER_BLANK_3077,obo.NCBITaxon_4543,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3078,UPPER_AND_2790,member_of,,,
UPPER_BLANK_3078,obo.NCBITaxon_4543,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003431,UPPER_AND_2791,equivalent_to,,,
obo.PO_0009005,UPPER_AND_2791,member_of,,,
UPPER_AND_2791,UPPER_AND_2792,member_of,,,
UPPER_BLANK_3079,UPPER_AND_2792,member_of,,,
UPPER_BLANK_3079,obo.NCBITaxon_3726,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3080,UPPER_AND_2792,member_of,,,
UPPER_BLANK_3080,obo.NCBITaxon_3726,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003432,UPPER_AND_2793,equivalent_to,,,
obo.PO_0020038,UPPER_AND_2793,member_of,,,
UPPER_AND_2793,UPPER_AND_2794,member_of,,,
UPPER_BLANK_3081,UPPER_AND_2794,member_of,,,
UPPER_BLANK_3081,obo.NCBITaxon_3621,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3082,UPPER_AND_2794,member_of,,,
UPPER_BLANK_3082,obo.NCBITaxon_3621,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003433,UPPER_AND_2795,equivalent_to,,,
obo.FOODON_00003592,UPPER_AND_2795,member_of,,,
UPPER_AND_2795,UPPER_AND_2796,member_of,,,
UPPER_BLANK_3083,UPPER_AND_2796,member_of,,,
UPPER_BLANK_3083,obo.FOODON_03411494,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3084,UPPER_AND_2796,member_of,,,
UPPER_BLANK_3084,obo.FOODON_03411494,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003434,UPPER_AND_2797,equivalent_to,,,
obo.PO_0030104,UPPER_AND_2797,member_of,,,
UPPER_AND_2797,UPPER_AND_2798,member_of,,,
UPPER_BLANK_3085,UPPER_AND_2798,member_of,,,
UPPER_BLANK_3085,obo.NCBITaxon_4530,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3086,UPPER_AND_2798,member_of,,,
UPPER_BLANK_3086,obo.NCBITaxon_4530,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003435,obo.FOODON_03316579,is_a,,,
obo.FOODON_00003436,obo.FOODON_00003434,is_a,,,
obo.FOODON_00003437,obo.FOODON_00002403,is_a,,,
obo.FOODON_00003438,obo.FOODON_00003434,is_a,,,
obo.FOODON_00003439,UPPER_AND_2799,equivalent_to,,,
obo.FOODON_00002150,UPPER_AND_2799,member_of,,,
UPPER_BLANK_3087,UPPER_AND_2799,member_of,,,
UPPER_BLANK_3087,obo.FOODON_03411413,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003440,UPPER_AND_2800,equivalent_to,,,
obo.PO_0020100,UPPER_AND_2800,member_of,,,
UPPER_BLANK_3088,UPPER_AND_2800,member_of,,,
UPPER_BLANK_3088,obo.NCBITaxon_3709,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003441,UPPER_AND_2801,equivalent_to,,,
obo.PO_0009066,UPPER_AND_2801,member_of,,,
UPPER_AND_2801,UPPER_AND_2802,member_of,,,
UPPER_BLANK_3089,UPPER_AND_2802,member_of,,,
UPPER_BLANK_3089,obo.NCBITaxon_82528,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3090,UPPER_AND_2802,member_of,,,
UPPER_BLANK_3090,obo.NCBITaxon_82528,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003441,UPPER_AND_2803,equivalent_to,,,
obo.PO_0009066,UPPER_AND_2803,member_of,,,
UPPER_BLANK_3091,UPPER_AND_2803,member_of,,,
UPPER_BLANK_3091,obo.NCBITaxon_82528,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003442,UPPER_AND_2804,equivalent_to,,,
obo.PO_0025034,UPPER_AND_2804,member_of,,,
UPPER_BLANK_3092,UPPER_AND_2804,member_of,,,
UPPER_BLANK_3092,obo.NCBITaxon_2070381,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003443,UPPER_AND_2805,equivalent_to,,,
obo.FOODON_00003592,UPPER_AND_2805,member_of,,,
UPPER_AND_2805,UPPER_AND_2806,member_of,,,
UPPER_BLANK_3093,UPPER_AND_2806,member_of,,,
UPPER_BLANK_3093,obo.NCBITaxon_3747,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3094,UPPER_AND_2806,member_of,,,
UPPER_BLANK_3094,obo.NCBITaxon_3747,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003444,UPPER_AND_2807,equivalent_to,,,
obo.PO_0009047,UPPER_AND_2807,member_of,,,
UPPER_BLANK_3095,UPPER_AND_2807,member_of,,,
UPPER_BLANK_3095,obo.NCBITaxon_4547,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003445,UPPER_AND_2808,equivalent_to,,,
obo.PO_0025523,UPPER_AND_2808,member_of,,,
UPPER_AND_2808,UPPER_AND_2809,member_of,,,
UPPER_BLANK_3096,UPPER_AND_2809,member_of,,,
UPPER_BLANK_3096,obo.NCBITaxon_4120,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3097,UPPER_AND_2809,member_of,,,
UPPER_BLANK_3097,obo.NCBITaxon_4120,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003446,obo.FOODON_03530005,is_a,,,
obo.FOODON_00003446,obo.IAO_0000416,is_a,,,
obo.FOODON_00003447,UPPER_AND_2810,equivalent_to,,,
obo.PO_0020100,UPPER_AND_2810,member_of,,,
UPPER_BLANK_3098,UPPER_AND_2810,member_of,,,
UPPER_BLANK_3098,obo.NCBITaxon_51350,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003448,UPPER_AND_2811,equivalent_to,,,
obo.PO_0004543,UPPER_AND_2811,member_of,,,
UPPER_BLANK_3099,UPPER_AND_2811,member_of,,,
UPPER_BLANK_3099,obo.NCBITaxon_4672,obo.RO_0002162,SOME,,in taxon
obo.FOODON_00003449,UPPER_AND_2812,equivalent_to,,,
obo.PO_0030103,UPPER_AND_2812,member_of,,,
UPPER_AND_2812,UPPER_AND_2813,member_of,,,
UPPER_BLANK_3100,UPPER_AND_2813,member_of,,,
UPPER_BLANK_3100,obo.NCBITaxon_13894,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3101,UPPER_AND_2813,member_of,,,
UPPER_BLANK_3101,obo.NCBITaxon_13894,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003450,obo.FOODON_00001809,is_a,,,
obo.FOODON_00003451,obo.FOODON_00003446,is_a,,,
obo.FOODON_00003452,obo.FOODON_00003446,is_a,,,
obo.FOODON_00003453,obo.FOODON_00003446,is_a,,,
obo.FOODON_00003454,obo.FOODON_03530005,is_a,,,
obo.FOODON_00003454,obo.IAO_0000416,is_a,,,
obo.FOODON_00003455,obo.FOODON_03530005,is_a,,,
obo.FOODON_00003455,obo.IAO_0000416,is_a,,,
obo.FOODON_00003456,UPPER_AND_2814,equivalent_to,,,
obo.FOODON_00002689,UPPER_AND_2814,member_of,,,
UPPER_BLANK_3102,UPPER_AND_2814,member_of,,,
UPPER_BLANK_3102,obo.FOODON_00003457,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003457,UPPER_AND_2815,equivalent_to,,,
obo.FLOPO_0016496,UPPER_AND_2815,member_of,,,
UPPER_AND_2815,UPPER_AND_2816,member_of,,,
UPPER_BLANK_3103,UPPER_AND_2816,member_of,,,
UPPER_BLANK_3103,obo.NCBITaxon_3489,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3104,UPPER_AND_2816,member_of,,,
UPPER_BLANK_3104,obo.NCBITaxon_3489,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003458,UPPER_AND_2817,equivalent_to,,,
obo.PO_0009047,UPPER_AND_2817,member_of,,,
UPPER_AND_2817,UPPER_AND_2818,member_of,,,
UPPER_BLANK_3105,UPPER_AND_2818,member_of,,,
UPPER_BLANK_3105,obo.NCBITaxon_4686,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3106,UPPER_AND_2818,member_of,,,
UPPER_BLANK_3106,obo.NCBITaxon_4686,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003458,UPPER_AND_2819,equivalent_to,,,
obo.PO_0009047,UPPER_AND_2819,member_of,,,
UPPER_BLANK_3107,UPPER_AND_2819,member_of,,,
UPPER_BLANK_3107,obo.FOODON_03411415,obo.RO_0001000,SOME,,derives from
obo.FOODON_00003459,UPPER_AND_2820,equivalent_to,,,
obo.FLOPO_0016496,UPPER_AND_2820,member_of,,,
UPPER_AND_2820,UPPER_AND_2821,member_of,,,
UPPER_BLANK_3108,UPPER_AND_2821,member_of,,,
UPPER_BLANK_3108,obo.NCBITaxon_4615,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3109,UPPER_AND_2821,member_of,,,
UPPER_BLANK_3109,obo.NCBITaxon_4615,obo.RO_0002162,ONLY,,in taxon
obo.FOODON_00003460,obo.FOODON_00002454,is_a,,,
obo.FOODON_00003461,obo.FOODON_00002454,is_a,,,
obo.FOODON_00003462,UPPER_AND_2822,equivalent_to,,,
obo.FAO_0000007,UPPER_AND_2822,member_of,,,
obo.UBERON_0007021,UPPER_AND_2822,member_of,,,
UPPER_AND_2822,UPPER_AND_2823,member_of,,,
UPPER_BLANK_3110,UPPER_AND_2823,member_of,,,
UPPER_BLANK_3110,obo.NCBITaxon_5341,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3111,UPPER_AND_2823,member_of,,,
UPPER_BLANK_3111,obo.NCBITaxon_5341,obo.RO_0002162,ONLY,,in taxon
UPPER_BLANK_3112,UPPER_AND_2822,member_of,,,
UPPER_BLANK_3112,obo.PATO_0000323,obo.RO_0000086,SOME,,has quality
obo.FOODON_00003463,UPPER_AND_2824,equivalent_to,,,
obo.FAO_0000007,UPPER_AND_2824,member_of,,,
obo.UBERON_0007021,UPPER_AND_2824,member_of,,,
UPPER_AND_2824,UPPER_AND_2825,member_of,,,
UPPER_BLANK_3113,UPPER_AND_2825,member_of,,,
UPPER_BLANK_3113,obo.NCBITaxon_5341,obo.RO_0002162,SOME,,in taxon
UPPER_BLANK_3114,UPPER_AND_2825,member_of,,,
